sku_id,year_month,units,revenue
SKU_00300,2025-10,1856,82413
SKU_00144,2025-07,1856,82413
SKU_00229,2025-04,1856,82413
SKU_00279,2024-12,1856,82413
SKU_00193,2024-10,1856,82413
SKU_00026,2024-09,1856,82413
SKU_00300,2025-11,1856,82413
SKU_00144,2025-08,1856,82413
SKU_00229,2025-05,1856,82413
SKU_00193,2024-11,1856,82413
SKU_00036,2025-10,1856,82413
SKU_00144,2025-09,1856,82413
SKU_00229,2025-06,1856,82413
SKU_00193,2024-12,1856,82413
SKU_00025,2024-06,1856,82413
SKU_00036,2025-11,1856,82413
SKU_00229,2025-07,1856,82413
SKU_00278,2024-10,1856,82413
SKU_00025,2024-07,1856,82413
SKU_00229,2025-08,1856,82413
SKU_00029,2025-01,1856,82413
SKU_00278,2024-11,1856,82413
SKU_00025,2024-08,1856,82413
SKU_00229,2025-09,1856,82413
SKU_00029,2025-02,1856,82413
SKU_00278,2024-12,1856,82413
SKU_00192,2024-10,1856,82413
SKU_00025,2024-09,1856,82413
SKU_00029,2025-03,1856,82413
SKU_00192,2024-11,1856,82413
SKU_00035,2025-10,1856,82413
SKU_00029,2025-04,1856,82413
SKU_00192,2024-12,1856,82413
SKU_00186,2024-06,1856,82413
SKU_00024,2024-06,1856,82413
SKU_00035,2025-11,1856,82413
SKU_00029,2025-05,1856,82413
SKU_00277,2024-10,1856,82413
SKU_00186,2024-07,1856,82413
SKU_00024,2024-07,1856,82413
SKU_00029,2025-06,1856,82413
SKU_00028,2025-01,1856,82413
SKU_00277,2024-11,1856,82413
SKU_00186,2024-08,1856,82413
SKU_00024,2024-08,1856,82413
SKU_00029,2025-07,1856,82413
SKU_00028,2025-02,1856,82413
SKU_00277,2024-12,1856,82413
SKU_00186,2024-09,1856,82413
SKU_00191,2024-10,1856,82413
SKU_00024,2024-09,1856,82413
SKU_00029,2025-08,1856,82413
SKU_00028,2025-03,1856,82413
SKU_00191,2024-11,1856,82413
SKU_00034,2025-10,1856,82413
SKU_00029,2025-09,1856,82413
SKU_00028,2025-04,1856,82413
SKU_00191,2024-12,1856,82413
SKU_00185,2024-06,1856,82413
SKU_00034,2025-11,1856,82413
SKU_00028,2025-05,1856,82413
SKU_00276,2024-10,1856,82413
SKU_00185,2024-07,1856,82413
SKU_00028,2025-06,1856,82413
SKU_00027,2025-01,1856,82413
SKU_00276,2024-11,1856,82413
SKU_00185,2024-08,1856,82413
SKU_00119,2025-10,1856,82413
SKU_00028,2025-07,1856,82413
SKU_00027,2025-02,1856,82413
SKU_00276,2024-12,1856,82413
SKU_00185,2024-09,1856,82413
SKU_00190,2024-10,1856,82413
SKU_00119,2025-11,1856,82413
SKU_00028,2025-08,1856,82413
SKU_00027,2025-03,1856,82413
SKU_00190,2024-11,1856,82413
SKU_00195,2025-10,1856,82413
SKU_00033,2025-10,1856,82413
SKU_00028,2025-09,1856,82413
SKU_00027,2025-04,1856,82413
SKU_00190,2024-12,1856,82413
SKU_00184,2024-06,1856,82413
SKU_00195,2025-11,1856,82413
SKU_00033,2025-11,1856,82413
SKU_00027,2025-05,1856,82413
SKU_00275,2024-10,1856,82413
SKU_00184,2024-07,1856,82413
SKU_00027,2025-06,1856,82413
SKU_00026,2025-01,1856,82413
SKU_00275,2024-11,1856,82413
SKU_00184,2024-08,1856,82413
SKU_00027,2025-07,1856,82413
SKU_00026,2025-02,1856,82413
SKU_00275,2024-12,1856,82413
SKU_00184,2024-09,1856,82413
SKU_00269,2024-06,1856,82413
SKU_00027,2025-08,1856,82413
SKU_00026,2025-03,1856,82413
SKU_00269,2024-07,1856,82413
SKU_00194,2025-10,1856,82413
SKU_00027,2025-09,1856,82413
SKU_00026,2025-04,1856,82413
SKU_00183,2024-06,1856,82413
SKU_00269,2024-08,1856,82413
SKU_00194,2025-11,1856,82413
SKU_00026,2025-05,1856,82413
SKU_00183,2024-07,1856,82413
SKU_00269,2024-09,1856,82413
SKU_00026,2025-06,1856,82413
SKU_00187,2025-01,1856,82413
SKU_00025,2025-01,1856,82413
SKU_00183,2024-08,1856,82413
SKU_00279,2025-10,1856,82413
SKU_00026,2025-07,1856,82413
SKU_00187,2025-02,1856,82413
SKU_00025,2025-02,1856,82413
SKU_00183,2024-09,1856,82413
SKU_00268,2024-06,1856,82413
SKU_00075,2024-10,1856,82413
SKU_00279,2025-11,1856,82413
SKU_00026,2025-08,1856,82413
SKU_00187,2025-03,1856,82413
SKU_00025,2025-03,1856,82413
SKU_00075,2024-11,1856,82413
SKU_00268,2024-07,1856,82413
SKU_00193,2025-10,1856,82413
SKU_00026,2025-09,1856,82413
SKU_00187,2025-04,1856,82413
SKU_00025,2025-04,1856,82413
SKU_00075,2024-12,1856,82413
SKU_00182,2024-06,1856,82413
SKU_00268,2024-08,1856,82413
SKU_00193,2025-11,1856,82413
SKU_00187,2025-05,1856,82413
SKU_00025,2025-05,1856,82413
SKU_00182,2024-07,1856,82413
SKU_00268,2024-09,1856,82413
SKU_00187,2025-06,1856,82413
SKU_00025,2025-06,1856,82413
SKU_00186,2025-01,1856,82413
SKU_00182,2024-08,1856,82413
SKU_00278,2025-10,1856,82413
SKU_00187,2025-07,1856,82413
SKU_00025,2025-07,1856,82413
SKU_00186,2025-02,1856,82413
SKU_00182,2024-09,1856,82413
SKU_00267,2024-06,1856,82413
SKU_00074,2024-10,1856,82413
SKU_00278,2025-11,1856,82413
SKU_00187,2025-08,1856,82413
SKU_00025,2025-08,1856,82413
SKU_00186,2025-03,1856,82413
SKU_00074,2024-11,1856,82413
SKU_00267,2024-07,1856,82413
SKU_00192,2025-10,1856,82413
SKU_00187,2025-09,1856,82413
SKU_00025,2025-09,1856,82413
SKU_00186,2025-04,1856,82413
SKU_00074,2024-12,1856,82413
SKU_00181,2024-06,1856,82413
SKU_00267,2024-08,1856,82413
SKU_00192,2025-11,1856,82413
SKU_00186,2025-05,1856,82413
SKU_00159,2024-10,1856,82413
SKU_00181,2024-07,1856,82413
SKU_00267,2024-09,1856,82413
SKU_00186,2025-06,1856,82413
SKU_00185,2025-01,1856,82413
SKU_00159,2024-11,1856,82413
SKU_00181,2024-08,1856,82413
SKU_00277,2025-10,1856,82413
SKU_00186,2025-07,1856,82413
SKU_00185,2025-02,1856,82413
SKU_00159,2024-12,1856,82413
SKU_00181,2024-09,1856,82413
SKU_00073,2024-10,1856,82413
SKU_00277,2025-11,1856,82413
SKU_00186,2025-08,1856,82413
SKU_00185,2025-03,1856,82413
SKU_00073,2024-11,1856,82413
SKU_00191,2025-10,1856,82413
SKU_00186,2025-09,1856,82413
SKU_00185,2025-04,1856,82413
SKU_00073,2024-12,1856,82413
SKU_00067,2024-06,1856,82413
SKU_00191,2025-11,1856,82413
SKU_00185,2025-05,1856,82413
SKU_00158,2024-10,1856,82413
SKU_00067,2024-07,1856,82413
SKU_00185,2025-06,1856,82413
SKU_00184,2025-01,1856,82413
SKU_00158,2024-11,1856,82413
SKU_00067,2024-08,1856,82413
SKU_00276,2025-10,1856,82413
SKU_00185,2025-07,1856,82413
SKU_00184,2025-02,1856,82413
SKU_00158,2024-12,1856,82413
SKU_00067,2024-09,1856,82413
SKU_00072,2024-10,1856,82413
SKU_00276,2025-11,1856,82413
SKU_00185,2025-08,1856,82413
SKU_00184,2025-03,1856,82413
SKU_00072,2024-11,1856,82413
SKU_00185,2025-09,1856,82413
SKU_00184,2025-04,1856,82413
SKU_00269,2025-01,1856,82413
SKU_00072,2024-12,1856,82413
SKU_00066,2024-06,1856,82413
SKU_00184,2025-05,1856,82413
SKU_00269,2025-02,1856,82413
SKU_00222,2024-10,1856,82413
SKU_00066,2024-07,1856,82413
SKU_00157,2024-10,1856,82413
SKU_00184,2025-06,1856,82413
SKU_00269,2025-03,1856,82413
SKU_00183,2025-01,1856,82413
SKU_00222,2024-11,1856,82413
SKU_00157,2024-11,1856,82413
SKU_00066,2024-08,1856,82413
SKU_00184,2025-07,1856,82413
SKU_00269,2025-04,1856,82413
SKU_00183,2025-02,1856,82413
SKU_00222,2024-12,1856,82413
SKU_00157,2024-12,1856,82413
SKU_00066,2024-09,1856,82413
SKU_00071,2024-10,1856,82413
SKU_00184,2025-08,1856,82413
SKU_00269,2025-05,1856,82413
SKU_00183,2025-03,1856,82413
SKU_00071,2024-11,1856,82413
SKU_00076,2025-10,1856,82413
SKU_00184,2025-09,1856,82413
SKU_00269,2025-06,1856,82413
SKU_00183,2025-04,1856,82413
SKU_00268,2025-01,1856,82413
SKU_00071,2024-12,1856,82413
SKU_00065,2024-06,1856,82413
SKU_00076,2025-11,1856,82413
SKU_00269,2025-07,1856,82413
SKU_00183,2025-05,1856,82413
SKU_00268,2025-02,1856,82413
SKU_00221,2024-10,1856,82413
SKU_00065,2024-07,1856,82413
SKU_00156,2024-10,1856,82413
SKU_00269,2025-08,1856,82413
SKU_00183,2025-06,1856,82413
SKU_00268,2025-03,1856,82413
SKU_00182,2025-01,1856,82413
SKU_00221,2024-11,1856,82413
SKU_00156,2024-11,1856,82413
SKU_00065,2024-08,1856,82413
SKU_00269,2025-09,1856,82413
SKU_00183,2025-07,1856,82413
SKU_00268,2025-04,1856,82413
SKU_00182,2025-02,1856,82413
SKU_00221,2024-12,1856,82413
SKU_00156,2024-12,1856,82413
SKU_00065,2024-09,1856,82413
SKU_00183,2025-08,1856,82413
SKU_00268,2025-05,1856,82413
SKU_00182,2025-03,1856,82413
SKU_00075,2025-10,1856,82413
SKU_00183,2025-09,1856,82413
SKU_00268,2025-06,1856,82413
SKU_00182,2025-04,1856,82413
SKU_00064,2024-06,1856,82413
SKU_00075,2025-11,1856,82413
SKU_00268,2025-07,1856,82413
SKU_00182,2025-05,1856,82413
SKU_00220,2024-10,1856,82413
SKU_00064,2024-07,1856,82413
SKU_00268,2025-08,1856,82413
SKU_00182,2025-06,1856,82413
SKU_00068,2025-01,1856,82413
SKU_00220,2024-11,1856,82413
SKU_00064,2024-08,1856,82413
SKU_00268,2025-09,1856,82413
SKU_00182,2025-07,1856,82413
SKU_00068,2025-02,1856,82413
SKU_00220,2024-12,1856,82413
SKU_00064,2024-09,1856,82413
SKU_00149,2024-06,1856,82413
SKU_00182,2025-08,1856,82413
SKU_00068,2025-03,1856,82413
SKU_00149,2024-07,1856,82413
SKU_00074,2025-10,1856,82413
SKU_00182,2025-09,1856,82413
SKU_00068,2025-04,1856,82413
SKU_00063,2024-06,1856,82413
SKU_00149,2024-08,1856,82413
SKU_00074,2025-11,1856,82413
SKU_00068,2025-05,1856,82413
SKU_00063,2024-07,1856,82413
SKU_00149,2024-09,1856,82413
SKU_00068,2025-06,1856,82413
SKU_00067,2025-01,1856,82413
SKU_00063,2024-08,1856,82413
SKU_00159,2025-10,1856,82413
SKU_00068,2025-07,1856,82413
SKU_00067,2025-02,1856,82413
SKU_00213,2024-06,1856,82413
SKU_00063,2024-09,1856,82413
SKU_00148,2024-06,1856,82413
SKU_00159,2025-11,1856,82413
SKU_00068,2025-08,1856,82413
SKU_00067,2025-03,1856,82413
SKU_00213,2024-07,1856,82413
SKU_00148,2024-07,1856,82413
SKU_00073,2025-10,1856,82413
SKU_00068,2025-09,1856,82413
SKU_00067,2025-04,1856,82413
SKU_00213,2024-08,1856,82413
SKU_00062,2024-06,1856,82413
SKU_00148,2024-08,1856,82413
SKU_00073,2025-11,1856,82413
SKU_00067,2025-05,1856,82413
SKU_00213,2024-09,1856,82413
SKU_00062,2024-07,1856,82413
SKU_00148,2024-09,1856,82413
SKU_00067,2025-06,1856,82413
SKU_00066,2025-01,1856,82413
SKU_00062,2024-08,1856,82413
SKU_00223,2025-10,1856,82413
SKU_00158,2025-10,1856,82413
SKU_00067,2025-07,1856,82413
SKU_00066,2025-02,1856,82413
SKU_00212,2024-06,1856,82413
SKU_00062,2024-09,1856,82413
SKU_00223,2025-11,1856,82413
SKU_00158,2025-11,1856,82413
SKU_00067,2025-08,1856,82413
SKU_00066,2025-03,1856,82413
SKU_00212,2024-07,1856,82413
SKU_00072,2025-10,1856,82413
SKU_00067,2025-09,1856,82413
SKU_00066,2025-04,1856,82413
SKU_00212,2024-08,1856,82413
SKU_00072,2025-11,1856,82413
SKU_00066,2025-05,1856,82413
SKU_00039,2024-10,1856,82413
SKU_00212,2024-09,1856,82413
SKU_00066,2025-06,1856,82413
SKU_00065,2025-01,1856,82413
SKU_00039,2024-11,1856,82413
SKU_00222,2025-10,1856,82413
SKU_00066,2025-07,1856,82413
SKU_00065,2025-02,1856,82413
SKU_00039,2024-12,1856,82413
SKU_00211,2024-06,1856,82413
SKU_00222,2025-11,1856,82413
SKU_00066,2025-08,1856,82413
SKU_00065,2025-03,1856,82413
SKU_00211,2024-07,1856,82413
SKU_00066,2025-09,1856,82413
SKU_00065,2025-04,1856,82413
SKU_00211,2024-08,1856,82413
SKU_00065,2025-05,1856,82413
SKU_00038,2024-10,1856,82413
SKU_00211,2024-09,1856,82413
SKU_00103,2024-10,1856,82413
SKU_00065,2025-06,1856,82413
SKU_00064,2025-01,1856,82413
SKU_00103,2024-11,1856,82413
SKU_00038,2024-11,1856,82413
SKU_00221,2025-10,1856,82413
SKU_00065,2025-07,1856,82413
SKU_00064,2025-02,1856,82413
SKU_00103,2024-12,1856,82413
SKU_00038,2024-12,1856,82413
SKU_00210,2024-06,1856,82413
SKU_00221,2025-11,1856,82413
SKU_00065,2025-08,1856,82413
SKU_00064,2025-03,1856,82413
SKU_00210,2024-07,1856,82413
SKU_00065,2025-09,1856,82413
SKU_00064,2025-04,1856,82413
SKU_00214,2025-01,1856,82413
SKU_00149,2025-01,1856,82413
SKU_00210,2024-08,1856,82413
SKU_00064,2025-05,1856,82413
SKU_00214,2025-02,1856,82413
SKU_00149,2025-02,1856,82413
SKU_00199,2024-10,1856,82413
SKU_00210,2024-09,1856,82413
SKU_00102,2024-10,1856,82413
SKU_00064,2025-06,1856,82413
SKU_00214,2025-03,1856,82413
SKU_00149,2025-03,1856,82413
SKU_00063,2025-01,1856,82413
SKU_00199,2024-11,1856,82413
SKU_00102,2024-11,1856,82413
SKU_00220,2025-10,1856,82413
SKU_00064,2025-07,1856,82413
SKU_00214,2025-04,1856,82413
SKU_00149,2025-04,1856,82413
SKU_00063,2025-02,1856,82413
SKU_00199,2024-12,1856,82413
SKU_00102,2024-12,1856,82413
SKU_00220,2025-11,1856,82413
SKU_00064,2025-08,1856,82413
SKU_00214,2025-05,1856,82413
SKU_00149,2025-05,1856,82413
SKU_00063,2025-03,1856,82413
SKU_00064,2025-09,1856,82413
SKU_00214,2025-06,1856,82413
SKU_00149,2025-06,1856,82413
SKU_00063,2025-04,1856,82413
SKU_00213,2025-01,1856,82413
SKU_00214,2025-07,1856,82413
SKU_00149,2025-07,1856,82413
SKU_00063,2025-05,1856,82413
SKU_00213,2025-02,1856,82413
SKU_00198,2024-10,1856,82413
SKU_00101,2024-10,1856,82413
SKU_00214,2025-08,1856,82413
SKU_00149,2025-08,1856,82413
SKU_00063,2025-06,1856,82413
SKU_00213,2025-03,1856,82413
SKU_00198,2024-11,1856,82413
SKU_00101,2024-11,1856,82413
SKU_00214,2025-09,1856,82413
SKU_00149,2025-09,1856,82413
SKU_00063,2025-07,1856,82413
SKU_00213,2025-04,1856,82413
SKU_00198,2024-12,1856,82413
SKU_00101,2024-12,1856,82413
SKU_00063,2025-08,1856,82413
SKU_00213,2025-05,1856,82413
SKU_00063,2025-09,1856,82413
SKU_00213,2025-06,1856,82413
SKU_00212,2025-01,1856,82413
SKU_00213,2025-07,1856,82413
SKU_00212,2025-02,1856,82413
SKU_00100,2024-10,1856,82413
SKU_00197,2024-10,1856,82413
SKU_00213,2025-08,1856,82413
SKU_00212,2025-03,1856,82413
SKU_00197,2024-11,1856,82413
SKU_00100,2024-11,1856,82413
SKU_00213,2025-09,1856,82413
SKU_00212,2025-04,1856,82413
SKU_00197,2024-12,1856,82413
SKU_00100,2024-12,1856,82413
SKU_00029,2024-06,1856,82413
SKU_00212,2025-05,1856,82413
SKU_00029,2024-07,1856,82413
SKU_00212,2025-06,1856,82413
SKU_00211,2025-01,1856,82413
SKU_00029,2024-08,1856,82413
SKU_00212,2025-07,1856,82413
SKU_00211,2025-02,1856,82413
SKU_00196,2024-10,1856,82413
SKU_00029,2024-09,1856,82413
SKU_00212,2025-08,1856,82413
SKU_00211,2025-03,1856,82413
SKU_00196,2024-11,1856,82413
SKU_00104,2025-10,1856,82413
SKU_00039,2025-10,1856,82413
SKU_00212,2025-09,1856,82413
SKU_00211,2025-04,1856,82413
SKU_00196,2024-12,1856,82413
SKU_00104,2025-11,1856,82413
SKU_00039,2025-11,1856,82413
SKU_00211,2025-05,1856,82413
SKU_00211,2025-06,1856,82413
SKU_00210,2025-01,1856,82413
SKU_00211,2025-07,1856,82413
SKU_00210,2025-02,1856,82413
SKU_00260,2024-10,1856,82413
SKU_00195,2024-10,1856,82413
SKU_00211,2025-08,1856,82413
SKU_00210,2025-03,1856,82413
SKU_00260,2024-11,1856,82413
SKU_00195,2024-11,1856,82413
SKU_00103,2025-10,1856,82413
SKU_00211,2025-09,1856,82413
SKU_00210,2025-04,1856,82413
SKU_00260,2024-12,1856,82413
SKU_00195,2024-12,1856,82413
SKU_00189,2024-06,1856,82413
SKU_00103,2025-11,1856,82413
SKU_00210,2025-05,1856,82413
SKU_00189,2024-07,1856,82413
SKU_00210,2025-06,1856,82413
SKU_00189,2024-08,1856,82413
SKU_00210,2025-07,1856,82413
SKU_00189,2024-09,1856,82413
SKU_00210,2025-08,1856,82413
SKU_00010,2025-01,1856,82413
SKU_00199,2025-10,1856,82413
SKU_00102,2025-10,1856,82413
SKU_00210,2025-09,1856,82413
SKU_00010,2025-02,1856,82413
SKU_00188,2024-06,1856,82413
SKU_00199,2025-11,1856,82413
SKU_00102,2025-11,1856,82413
SKU_00010,2025-03,1856,82413
SKU_00188,2024-07,1856,82413
SKU_00010,2025-04,1856,82413
SKU_00188,2024-08,1856,82413
SKU_00010,2025-05,1856,82413
SKU_00188,2024-09,1856,82413
SKU_00010,2025-06,1856,82413
SKU_00198,2025-10,1856,82413
SKU_00101,2025-10,1856,82413
SKU_00010,2025-07,1856,82413
SKU_00252,2024-06,1856,82413
SKU_00187,2024-06,1856,82413
SKU_00198,2025-11,1856,82413
SKU_00101,2025-11,1856,82413
SKU_00010,2025-08,1856,82413
SKU_00252,2024-07,1856,82413
SKU_00187,2024-07,1856,82413
SKU_00010,2025-09,1856,82413
SKU_00187,2024-08,1856,82413
SKU_00252,2024-08,1856,82413
SKU_00187,2024-09,1856,82413
SKU_00079,2024-10,1856,82413
SKU_00252,2024-09,1856,82413
SKU_00079,2024-11,1856,82413
SKU_00197,2025-10,1856,82413
SKU_00100,2025-10,1856,82413
SKU_00079,2024-12,1856,82413
SKU_00251,2024-06,1856,82413
SKU_00197,2025-11,1856,82413
SKU_00100,2025-11,1856,82413
SKU_00251,2024-07,1856,82413
SKU_00251,2024-08,1856,82413
SKU_00078,2024-10,1856,82413
SKU_00251,2024-09,1856,82413
SKU_00078,2024-11,1856,82413
SKU_00261,2025-10,1856,82413
SKU_00196,2025-10,1856,82413
SKU_00078,2024-12,1856,82413
SKU_00250,2024-06,1856,82413
SKU_00261,2025-11,1856,82413
SKU_00196,2025-11,1856,82413
SKU_00250,2024-07,1856,82413
SKU_00189,2025-01,1856,82413
SKU_00250,2024-08,1856,82413
SKU_00189,2025-02,1856,82413
SKU_00142,2024-10,1856,82413
SKU_00077,2024-10,1856,82413
SKU_00250,2024-09,1856,82413
SKU_00189,2025-03,1856,82413
SKU_00142,2024-11,1856,82413
SKU_00077,2024-11,1856,82413
SKU_00260,2025-10,1856,82413
SKU_00189,2025-04,1856,82413
SKU_00142,2024-12,1856,82413
SKU_00077,2024-12,1856,82413
SKU_00260,2025-11,1856,82413
SKU_00189,2025-05,1856,82413
SKU_00227,2024-10,1856,82413
SKU_00189,2025-06,1856,82413
SKU_00253,2025-01,1856,82413
SKU_00188,2025-01,1856,82413
SKU_00227,2024-11,1856,82413
SKU_00189,2025-07,1856,82413
SKU_00253,2025-02,1856,82413
SKU_00188,2025-02,1856,82413
SKU_00227,2024-12,1856,82413
SKU_00141,2024-10,1856,82413
SKU_00076,2024-10,1856,82413
SKU_00189,2025-08,1856,82413
SKU_00253,2025-03,1856,82413
SKU_00188,2025-03,1856,82413
SKU_00141,2024-11,1856,82413
SKU_00076,2024-11,1856,82413
SKU_00189,2025-09,1856,82413
SKU_00253,2025-04,1856,82413
SKU_00188,2025-04,1856,82413
SKU_00141,2024-12,1856,82413
SKU_00076,2024-12,1856,82413
SKU_00253,2025-05,1856,82413
SKU_00188,2025-05,1856,82413
SKU_00226,2024-10,1856,82413
SKU_00253,2025-06,1856,82413
SKU_00188,2025-06,1856,82413
SKU_00252,2025-01,1856,82413
SKU_00226,2024-11,1856,82413
SKU_00253,2025-07,1856,82413
SKU_00188,2025-07,1856,82413
SKU_00252,2025-02,1856,82413
SKU_00226,2024-12,1856,82413
SKU_00140,2024-10,1856,82413
SKU_00253,2025-08,1856,82413
SKU_00188,2025-08,1856,82413
SKU_00252,2025-03,1856,82413
SKU_00140,2024-11,1856,82413
SKU_00253,2025-09,1856,82413
SKU_00188,2025-09,1856,82413
SKU_00252,2025-04,1856,82413
SKU_00140,2024-12,1856,82413
SKU_00069,2024-06,1856,82413
SKU_00252,2025-05,1856,82413
SKU_00225,2024-10,1856,82413
SKU_00069,2024-07,1856,82413
SKU_00252,2025-06,1856,82413
SKU_00251,2025-01,1856,82413
SKU_00225,2024-11,1856,82413
SKU_00069,2024-08,1856,82413
SKU_00252,2025-07,1856,82413
SKU_00251,2025-02,1856,82413
SKU_00225,2024-12,1856,82413
SKU_00219,2024-06,1856,82413
SKU_00069,2024-09,1856,82413
SKU_00252,2025-08,1856,82413
SKU_00251,2025-03,1856,82413
SKU_00219,2024-07,1856,82413
SKU_00079,2025-10,1856,82413
SKU_00252,2025-09,1856,82413
SKU_00251,2025-04,1856,82413
SKU_00133,2024-06,1856,82413
SKU_00219,2024-08,1856,82413
SKU_00068,2024-06,1856,82413
SKU_00079,2025-11,1856,82413
SKU_00251,2025-05,1856,82413
SKU_00224,2024-10,1856,82413
SKU_00133,2024-07,1856,82413
SKU_00219,2024-09,1856,82413
SKU_00068,2024-07,1856,82413
SKU_00251,2025-06,1856,82413
SKU_00250,2025-01,1856,82413
SKU_00224,2024-11,1856,82413
SKU_00133,2024-08,1856,82413
SKU_00068,2024-08,1856,82413
SKU_00251,2025-07,1856,82413
SKU_00250,2025-02,1856,82413
SKU_00224,2024-12,1856,82413
SKU_00133,2024-09,1856,82413
SKU_00218,2024-06,1856,82413
SKU_00068,2024-09,1856,82413
SKU_00251,2025-08,1856,82413
SKU_00250,2025-03,1856,82413
SKU_00218,2024-07,1856,82413
SKU_00143,2025-10,1856,82413
SKU_00078,2025-10,1856,82413
SKU_00251,2025-09,1856,82413
SKU_00250,2025-04,1856,82413
SKU_00132,2024-06,1856,82413
SKU_00218,2024-08,1856,82413
SKU_00143,2025-11,1856,82413
SKU_00078,2025-11,1856,82413
SKU_00250,2025-05,1856,82413
SKU_00223,2024-10,1856,82413
SKU_00132,2024-07,1856,82413
SKU_00218,2024-09,1856,82413
SKU_00250,2025-06,1856,82413
SKU_00223,2024-11,1856,82413
SKU_00132,2024-08,1856,82413
SKU_00228,2025-10,1856,82413
SKU_00250,2025-07,1856,82413
SKU_00223,2024-12,1856,82413
SKU_00132,2024-09,1856,82413
SKU_00217,2024-06,1856,82413
SKU_00228,2025-11,1856,82413
SKU_00250,2025-08,1856,82413
SKU_00217,2024-07,1856,82413
SKU_00142,2025-10,1856,82413
SKU_00077,2025-10,1856,82413
SKU_00250,2025-09,1856,82413
SKU_00217,2024-08,1856,82413
SKU_00131,2024-06,1856,82413
SKU_00142,2025-11,1856,82413
SKU_00077,2025-11,1856,82413
SKU_00217,2024-09,1856,82413
SKU_00109,2024-10,1856,82413
SKU_00131,2024-07,1856,82413
SKU_00109,2024-11,1856,82413
SKU_00131,2024-08,1856,82413
SKU_00227,2025-10,1856,82413
SKU_00109,2024-12,1856,82413
SKU_00216,2024-06,1856,82413
SKU_00023,2024-10,1856,82413
SKU_00131,2024-09,1856,82413
SKU_00227,2025-11,1856,82413
SKU_00023,2024-11,1856,82413
SKU_00216,2024-07,1856,82413
SKU_00141,2025-10,1856,82413
SKU_00023,2024-12,1856,82413
SKU_00216,2024-08,1856,82413
SKU_00130,2024-06,1856,82413
SKU_00141,2025-11,1856,82413
SKU_00216,2024-09,1856,82413
SKU_00108,2024-10,1856,82413
SKU_00130,2024-07,1856,82413
SKU_00134,2025-01,1856,82413
SKU_00069,2025-01,1856,82413
SKU_00108,2024-11,1856,82413
SKU_00130,2024-08,1856,82413
SKU_00226,2025-10,1856,82413
SKU_00134,2025-02,1856,82413
SKU_00069,2025-02,1856,82413
SKU_00108,2024-12,1856,82413
SKU_00215,2024-06,1856,82413
SKU_00022,2024-10,1856,82413
SKU_00130,2024-09,1856,82413
SKU_00226,2025-11,1856,82413
SKU_00134,2025-03,1856,82413
SKU_00069,2025-03,1856,82413
SKU_00022,2024-11,1856,82413
SKU_00215,2024-07,1856,82413
SKU_00140,2025-10,1856,82413
SKU_00134,2025-04,1856,82413
SKU_00069,2025-04,1856,82413
SKU_00219,2025-01,1856,82413
SKU_00022,2024-12,1856,82413
SKU_00215,2024-08,1856,82413
SKU_00291,2024-06,1856,82413
SKU_00140,2025-11,1856,82413
SKU_00134,2025-05,1856,82413
SKU_00069,2025-05,1856,82413
SKU_00219,2025-02,1856,82413
SKU_00215,2024-09,1856,82413
SKU_00107,2024-10,1856,82413
SKU_00291,2024-07,1856,82413
SKU_00134,2025-06,1856,82413
SKU_00069,2025-06,1856,82413
SKU_00219,2025-03,1856,82413
SKU_00133,2025-01,1856,82413
SKU_00107,2024-11,1856,82413
SKU_00291,2024-08,1856,82413
SKU_00225,2025-10,1856,82413
SKU_00134,2025-07,1856,82413
SKU_00069,2025-07,1856,82413
SKU_00219,2025-04,1856,82413
SKU_00133,2025-02,1856,82413
SKU_00107,2024-12,1856,82413
SKU_00214,2024-06,1856,82413
SKU_00021,2024-10,1856,82413
SKU_00291,2024-09,1856,82413
SKU_00225,2025-11,1856,82413
SKU_00134,2025-08,1856,82413
SKU_00069,2025-08,1856,82413
SKU_00219,2025-05,1856,82413
SKU_00133,2025-03,1856,82413
SKU_00021,2024-11,1856,82413
SKU_00214,2024-07,1856,82413
SKU_00134,2025-09,1856,82413
SKU_00069,2025-09,1856,82413
SKU_00219,2025-06,1856,82413
SKU_00133,2025-04,1856,82413
SKU_00218,2025-01,1856,82413
SKU_00021,2024-12,1856,82413
SKU_00015,2024-06,1856,82413
SKU_00214,2024-08,1856,82413
SKU_00290,2024-06,1856,82413
SKU_00219,2025-07,1856,82413
SKU_00133,2025-05,1856,82413
SKU_00218,2025-02,1856,82413
SKU_00015,2024-07,1856,82413
SKU_00214,2024-09,1856,82413
SKU_00106,2024-10,1856,82413
SKU_00290,2024-07,1856,82413
SKU_00219,2025-08,1856,82413
SKU_00133,2025-06,1856,82413
SKU_00218,2025-03,1856,82413
SKU_00132,2025-01,1856,82413
SKU_00106,2024-11,1856,82413
SKU_00015,2024-08,1856,82413
SKU_00290,2024-08,1856,82413
SKU_00224,2025-10,1856,82413
SKU_00219,2025-09,1856,82413
SKU_00133,2025-07,1856,82413
SKU_00218,2025-04,1856,82413
SKU_00132,2025-02,1856,82413
SKU_00106,2024-12,1856,82413
SKU_00015,2024-09,1856,82413
SKU_00020,2024-10,1856,82413
SKU_00290,2024-09,1856,82413
SKU_00224,2025-11,1856,82413
SKU_00133,2025-08,1856,82413
SKU_00218,2025-05,1856,82413
SKU_00132,2025-03,1856,82413
